

('Направление: 03.03.01 Прикладные математика и физика','Рус','Мат','Физ','Инф','ИТ','МПД',NULL,NULL,NULL,NULL,NULL,'Соч.','Баллы',NULL,NULL),
('5','60','40','60',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'168',NULL,NULL),
('Образовательная программа: Технология художественной обработки металлов',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','87','72','65',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'233',NULL,NULL),
('2','72','50','95',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'221',NULL,NULL),
('3','73','68',NULL,NULL,NULL,'60',NULL,NULL,NULL,NULL,NULL,NULL,'204',NULL,NULL),
('4','70','46','78',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'197',NULL,NULL),
('5','70','40','80',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'194',NULL,NULL),
('6','66','70','50',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'189',NULL,NULL),
('7','49','40','90',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'183',NULL,NULL),
('8','63','64','40',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'177',NULL,NULL),
('9','58','60',NULL,NULL,NULL,'55',NULL,NULL,NULL,NULL,NULL,NULL,'173',NULL,NULL),
('10','67','58','42',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'171',NULL,NULL),
('11','81','40','40',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'170',NULL,NULL),
('12','66','58','40',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'168',NULL,NULL),
('13','58','55',NULL,NULL,'45',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'168',NULL,NULL),
('14','58','64','40',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'166',NULL,NULL),
('УГН: 35.00.00 Сельское, лесное и рыбное хозяйство','ФвПД','Рус','МПД','Мат','Био','Гео','Инф','Физ','Хим',NULL,NULL,'Соч.','Баллы',NULL,NULL),
('Образовательная программа: Генетика и селекция рыб',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','85','88','91',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'264',NULL,NULL),
('2',NULL,'65',NULL,'71',NULL,NULL,NULL,'70',NULL,NULL,NULL,NULL,'206',NULL,NULL),
('3',NULL,'60',NULL,'58','62',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'184',NULL,NULL),
('4',NULL,'64',NULL,'46','40',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'160',NULL,NULL),
('Образовательная программа: Ландшафтный дизайн',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1',NULL,'96',NULL,'82','82',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'270',NULL,NULL),
('2',NULL,'83',NULL,'68',NULL,'100',NULL,NULL,NULL,NULL,NULL,NULL,'255',NULL,NULL),
('3',NULL,'87',NULL,'64',NULL,'84',NULL,NULL,NULL,NULL,NULL,NULL,'239',NULL,NULL),
('4',NULL,'84',NULL,'80',NULL,NULL,'65',NULL,NULL,NULL,NULL,NULL,'229',NULL,NULL),
('5',NULL,'79',NULL,'68',NULL,NULL,'70',NULL,NULL,NULL,NULL,NULL,'221',NULL,NULL),
('6',NULL,'79',NULL,'58',NULL,'76',NULL,NULL,NULL,NULL,NULL,NULL,'218',NULL,NULL),
('7',NULL,'79',NULL,'58',NULL,'65',NULL,NULL,NULL,NULL,NULL,NULL,'202',NULL,NULL),
('8',NULL,'61',NULL,'72','40',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'177',NULL,NULL),
('9',NULL,'69',NULL,'52',NULL,NULL,'48',NULL,NULL,NULL,NULL,NULL,'176',NULL,NULL),
('10',NULL,'72',NULL,'40',NULL,NULL,NULL,NULL,'58',NULL,NULL,NULL,'174',NULL,NULL),
('11',NULL,'67',NULL,'52','48',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'174',NULL,NULL),
('12','51','58','53',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'166',NULL,NULL),
('13',NULL,'67',NULL,'46',NULL,'44',NULL,NULL,NULL,NULL,NULL,NULL,'165',NULL,NULL),
('14',NULL,'58',NULL,'51','55',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'164',NULL,NULL),
('15',NULL,'56',NULL,'55',NULL,NULL,'53',NULL,NULL,NULL,NULL,NULL,'164',NULL,NULL),
('16',NULL,'72',NULL,'46','40',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'163',NULL,NULL),
('17',NULL,'58',NULL,'51',NULL,NULL,NULL,'53',NULL,NULL,NULL,NULL,'162',NULL,NULL),
('18','51','58','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'160',NULL,NULL),
('19',NULL,'61',NULL,'40',NULL,'51',NULL,NULL,NULL,NULL,NULL,NULL,'159',NULL,NULL),
('20','51','54','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'156',NULL,NULL),
('21','51','54','49',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'154',NULL,NULL),
('Образовательная программа: Почвоведение и агроэкологическая оценка земель',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','85','93','93',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'271',NULL,NULL),
('2',NULL,'79',NULL,'60','59',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'208',NULL,NULL),
('3',NULL,'83',NULL,'52',NULL,'54',NULL,NULL,NULL,NULL,NULL,NULL,'194',NULL,NULL),
('4',NULL,'67',NULL,'64',NULL,'57',NULL,NULL,NULL,NULL,NULL,NULL,'191',NULL,NULL),
('5',NULL,'66',NULL,'40',NULL,'66',NULL,NULL,NULL,NULL,NULL,NULL,'177',NULL,NULL),
('6','51','58','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'170',NULL,NULL),
('Образовательная программа: Проектирование технического оборудования и предприятий аквакультуры',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1',NULL,'54',NULL,'46',NULL,NULL,'59',NULL,NULL,NULL,NULL,NULL,'163',NULL,NULL),
('Образовательная программа: Проектирование, эксплуатация и сертификация высокотехнологичной сельскохозяйственной техники',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1',NULL,'66',NULL,'64',NULL,NULL,NULL,'62',NULL,NULL,NULL,NULL,'200',NULL,NULL),
('2',NULL,'54',NULL,'58',NULL,NULL,NULL,'41',NULL,NULL,NULL,NULL,'156',NULL,NULL),
('3',NULL,'55',NULL,'40',NULL,'42',NULL,NULL,NULL,NULL,NULL,NULL,'141',NULL,NULL),
('Образовательная программа: Рыбоводство',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1',NULL,'69',NULL,'64','52',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'189',NULL,NULL),
('2',NULL,'61',NULL,'46',NULL,'72',NULL,NULL,NULL,NULL,NULL,NULL,'183',NULL,NULL),
('3','51','58','53',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'162',NULL,NULL),
('4','51','56','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'158',NULL,NULL),
('Образовательная программа: Технический сервис в агропромышленном комплексе',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1',NULL,'67',NULL,'46',NULL,NULL,'67',NULL,NULL,NULL,NULL,NULL,'184',NULL,NULL),
('2',NULL,'67',NULL,'52','55',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'178',NULL,NULL),
('3',NULL,'58',NULL,'66',NULL,NULL,NULL,'46',NULL,NULL,NULL,NULL,'174',NULL,NULL),
('4',NULL,'69',NULL,'52','44',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'174',NULL,NULL),
('5','55','56','55',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'166',NULL,NULL),
('6',NULL,'57',NULL,'52',NULL,'52',NULL,NULL,NULL,NULL,NULL,NULL,'166',NULL,NULL),
('7',NULL,'54',NULL,'53','55',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'162',NULL,NULL),
('8','53','56','52',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'161',NULL,NULL),
('9','53','56','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'160',NULL,NULL),
('10',NULL,'56',NULL,'53',NULL,NULL,NULL,'51',NULL,NULL,NULL,NULL,'160',NULL,NULL),
('11','51','56','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'158',NULL,NULL),
('12',NULL,'54',NULL,'50',NULL,NULL,'53',NULL,NULL,NULL,NULL,NULL,'157',NULL,NULL),
('13','46','46','47',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'139',NULL,NULL),
('Направление: 36.03.02 Зоотехния','Био','Мат','Рус','Хим','ФвПД','ПрБио','Физ','Физ','Хим',NULL,NULL,'Соч.','Баллы',NULL,NULL),
('Образовательная программа: Охотоведение, кинология и зоопарковое дело',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','60','60','63',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'183',NULL,NULL),
('2','57',NULL,'63','53',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'182',NULL,NULL),
('3',NULL,NULL,'61',NULL,'51','69',NULL,NULL,NULL,NULL,NULL,NULL,'181',NULL,NULL),
('4','49',NULL,'81','48',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'181',NULL,NULL),
('5','44',NULL,'75','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'179',NULL,NULL),
('6','39','64','70',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'178',NULL,NULL),
('7','62','40','70',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'176',NULL,NULL),
('8','50',NULL,'70',NULL,NULL,NULL,'51',NULL,NULL,NULL,NULL,NULL,'175',NULL,NULL),
('9','44',NULL,'70','56',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'175',NULL,NULL),
('10','53','52','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'175',NULL,NULL),
('11','48',NULL,'72','47',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'173',NULL,NULL),
('12','55','58','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'171',NULL,NULL),
('13',NULL,NULL,'56',NULL,'53','60',NULL,NULL,NULL,NULL,NULL,NULL,'169',NULL,NULL),
('14','47',NULL,'72','50',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'169',NULL,NULL),
('15','47',NULL,'78','44',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'169',NULL,NULL),
('16',NULL,NULL,'58',NULL,'51','60',NULL,NULL,NULL,NULL,NULL,NULL,'169',NULL,NULL),
('17','45',NULL,'69','52',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'169',NULL,NULL),
('18','55','55','58',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'168',NULL,NULL),
('19','45',NULL,'66','52',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'168',NULL,NULL),
('20',NULL,NULL,'58',NULL,'51','58',NULL,NULL,NULL,NULL,NULL,NULL,'167',NULL,NULL),
('21','45','52','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'167',NULL,NULL),
('22',NULL,NULL,'54',NULL,'53','58',NULL,NULL,NULL,NULL,NULL,NULL,'165',NULL,NULL),
('Направление: 37.03.01 Психология','Био','Рус','Общ','Хим','ФвПД','ПрБио','Физ','Физ','Хим',NULL,NULL,'Соч.','Баллы',NULL,NULL),
('Образовательная программа: Психология',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','58','77','83',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'227',NULL,NULL),
('УГН: 38.00.00 Экономика и управление','Рус','Общ','Мат','ОснПрофКом','МПД','ПрБио','Физ','Физ','Хим',NULL,NULL,'Соч.','Баллы',NULL,NULL),
('Образовательная программа: Менеджмент организации',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','95','90','88',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'283',NULL,NULL),
('Образовательная программа: Менеджмент предпринимательства',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','91','86','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'251',NULL,NULL),
('Образовательная программа: Экономика бизнеса',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','88',NULL,NULL,'98','75',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'261',NULL,NULL),
('2','91','71','76',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'248',NULL,NULL),
('Направление: 39.03.02 Социальная работа','Ист','Рус','Общ','Лит','МПД','ПрБио','Физ','Физ','Хим',NULL,NULL,'Соч.','Баллы',NULL,NULL),
('Образовательная программа: Социальный менеджмент',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','84','77','86',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'251',NULL,NULL),
('2','82','83','71',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'241',NULL,NULL),
('3','64','83','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'220',NULL,NULL),
('4','64','77','71',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'220',NULL,NULL),
('5','58','77','79',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'218',NULL,NULL),
('6','64','72',NULL,'77',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'218',NULL,NULL),
('7','66','81','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'216',NULL,NULL),
('8','66','72','70',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'213',NULL,NULL),
('9','58','75','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'202',NULL,NULL),
('10','62','66','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'202',NULL,NULL),
('11','60','66','66',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'199',NULL,NULL),
('12','45','77','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'195',NULL,NULL),
('13','53','69','68',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'194',NULL,NULL),
('14','51','75','64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'194',NULL,NULL),
('15','55','63','71',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'193',NULL,NULL),
('16','72','66','51',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'193',NULL,NULL),
('17','49','72','63',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'193',NULL,NULL),
('18','68','61','59',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'192',NULL,NULL),
('19','60','58','67',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'192',NULL,NULL),
('УГН: 43.00.00 Сервис и туризм','Общ','Рус','Лит','Гео','Ист','Анг яз','ОснПрофКом','ОснРегион','Мат',NULL,NULL,'Соч.','Баллы',NULL,NULL),
('Образовательная программа: Гостиничная деятельность',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','83','83',NULL,'88',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'258',NULL,NULL),
('2','93','89',NULL,NULL,'73',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'255',NULL,NULL),
('3','83','95',NULL,'64',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'252',NULL,NULL),
('4','88','81',NULL,NULL,NULL,'75',NULL,NULL,NULL,NULL,NULL,NULL,'251',NULL,NULL),
('5',NULL,'60',NULL,NULL,NULL,NULL,'97','93',NULL,NULL,NULL,NULL,'250',NULL,NULL),
('6','71','93',NULL,NULL,'76',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'250',NULL,NULL),
('7','72','73',NULL,NULL,NULL,'84',NULL,NULL,NULL,NULL,NULL,NULL,'229',NULL,NULL),
('Образовательная программа: Социально-культурный сервис',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','94','89','87',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'280',NULL,NULL),
('2','92','79',NULL,'84',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'265',NULL,NULL),
('3','94','77',NULL,NULL,'82',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'258',NULL,NULL),
('4','75','95',NULL,NULL,NULL,'78',NULL,NULL,NULL,NULL,NULL,NULL,'258',NULL,NULL),
('5','90','83',NULL,NULL,NULL,'74',NULL,NULL,NULL,NULL,NULL,NULL,'250',NULL,NULL),
('6','92','77',NULL,NULL,NULL,'73',NULL,NULL,NULL,NULL,NULL,NULL,'246',NULL,NULL),
('7','75','79',NULL,NULL,'76',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'240',NULL,NULL),
('8','75','83',NULL,NULL,NULL,'72',NULL,NULL,NULL,NULL,NULL,NULL,'239',NULL,NULL),
('9','68','87',NULL,NULL,'74',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'234',NULL,NULL),
('10','79','81',NULL,NULL,NULL,NULL,NULL,NULL,'66',NULL,NULL,NULL,'234',NULL,NULL),
('11','77','81',NULL,NULL,NULL,'69',NULL,NULL,NULL,NULL,NULL,NULL,'231',NULL,NULL),
('Образовательная программа: Технология и организация туроператорских и турагентских услуг',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','96','85','96',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'287',NULL,NULL),
('2','77','91','77',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'255',NULL,NULL),
('3','85','79',NULL,NULL,'74',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'242',NULL,NULL),
('4','72','85',NULL,NULL,NULL,'69',NULL,NULL,NULL,NULL,NULL,NULL,'236',NULL,NULL),
('УГН: 44.00.00 Образование и педагогические науки','Основы педагогики','Рус','ОснПрофКом','Ист','Общ','Лит','Анг яз','Био','Фр яз',NULL,NULL,'Соч.','Баллы',NULL,NULL),
('Образовательная программа: Информатика и вычислительная техника (Прикладная информатика)',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1',NULL,'72',NULL,NULL,'77',NULL,'83',NULL,NULL,NULL,NULL,NULL,'235',NULL,NULL),
('Образовательная программа: История. Археология',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1',NULL,'79',NULL,'82','85',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'256',NULL,NULL),
('2',NULL,'81',NULL,'89','73',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'253',NULL,NULL),
('3',NULL,'87',NULL,NULL,'60','82',NULL,NULL,NULL,NULL,NULL,NULL,'233',NULL,NULL),
('Образовательная программа: Логопедия',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','93','97','97',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'287',NULL,NULL),
('2',NULL,'91',NULL,'100','90',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'285',NULL,NULL),
('3',NULL,'91',NULL,NULL,'96','68',NULL,NULL,NULL,NULL,NULL,NULL,'265',NULL,NULL),
('4',NULL,'82',NULL,NULL,'81','77',NULL,NULL,NULL,NULL,NULL,NULL,'240',NULL,NULL),
('5',NULL,'77',NULL,NULL,'86',NULL,NULL,'66',NULL,NULL,NULL,NULL,'234',NULL,NULL),
('6',NULL,'73',NULL,NULL,'71','77',NULL,NULL,NULL,NULL,NULL,NULL,'231',NULL,NULL),
('Образовательная программа: Начальное образование',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1',NULL,'87',NULL,NULL,'75',NULL,'81',NULL,NULL,NULL,NULL,NULL,'246',NULL,NULL),
('2',NULL,'66',NULL,'78','88',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'237',NULL,NULL),
('3',NULL,'81',NULL,NULL,'72',NULL,NULL,NULL,'75',NULL,NULL,NULL,'233',NULL,NULL),
('Образовательная программа: Педагог-психолог',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1',NULL,'85',NULL,NULL,'90','96',NULL,NULL,NULL,NULL,NULL,NULL,'281',NULL,NULL),
('2',NULL,'87',NULL,'90','84',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'261',NULL,NULL),
('3',NULL,'83',NULL,NULL,'98','57',NULL,NULL,NULL,NULL,NULL,NULL,'248',NULL,NULL),
('Образовательная программа: Социальная педагогика в образовании',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1',NULL,'81',NULL,NULL,'83','77',NULL,NULL,NULL,NULL,NULL,NULL,'250',NULL,NULL),
('2',NULL,'83',NULL,NULL,'81',NULL,'76',NULL,NULL,NULL,NULL,NULL,'245',NULL,NULL),
('Направление: 44.03.05 Педагогическое образование (с двумя профилями подготовки)','Лит','Рус','Общ','Анг яз','Общ','Лит','Анг яз','Био','Фр яз',NULL,NULL,'Соч.','Баллы',NULL,NULL),
('Образовательная программа: Преподавание иностранных языков (английский и немецкий/французский/испанский) и переводоведение',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1',NULL,'91','81','82',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'259',NULL,NULL),
('2',NULL,'100','78','67',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'255',NULL,NULL),
('Образовательная программа: Русский язык и литература',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','82','91','77',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'260',NULL,NULL),
('Направление: 45.03.02 Лингвистика','Рус','Общ','Анг яз','Лит','Ист','Лит','Анг яз','Био','Фр яз',NULL,NULL,'Соч.','Баллы',NULL,NULL),
('Образовательная программа: Иностранные языки и культуры стран изучаемых языков',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','93',NULL,'78','100',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'281',NULL,NULL),
('2','87',NULL,'93','100',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'280',NULL,NULL),
('3','95','83','83',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'271',NULL,NULL),
('4','89','86','86',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'271',NULL,NULL),
('5','95','83','84',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'267',NULL,NULL),
('6','80',NULL,'85',NULL,'92',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'267',NULL,NULL),
('7','87','90','78',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'265',NULL,NULL),
('Образовательная программа: Перевод и локализация',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','100','92','92',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'294',NULL,NULL),
('2','93','92','96',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'291',NULL,NULL),
('3','91','94','96',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'291',NULL,NULL),
('4','83',NULL,'92','100',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'284',NULL,NULL),
('5','89','94','88',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'275',NULL,NULL),
('6','85','81','94',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'270',NULL,NULL),
('7','93','90','76',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'268',NULL,NULL),
('8','93',NULL,'80',NULL,'78',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'261',NULL,NULL),
('Образовательная программа: Перевод, лингвистика и межкультурная коммуникация (реализуется в рамках стратегического проекта "Т-университет")',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
('1','89','84','94',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'275',NULL,NULL),
('2','91','90','86',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'272',NULL,NULL),
('3','87','92','82',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'270',NULL,NULL),
('4','97','86','77',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'270',NULL,NULL),
('5','79',NULL,'81','100',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'270',NULL,NULL),
('6','91',NULL,'82',NULL,'91',NULL,NULL,NULL,NULL,NULL,NULL,NULL,'269',NULL,NULL),
('7','89','88','84',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'266',NULL,NULL),
('8','80',NULL,'88','87',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'265',NULL,NULL),
('9','93','92','67',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,'262',NULL,NULL),
('Направление: 46.03.02 Документоведение и архивоведение','Рус','ОснРегион','ОснПрофКом','Общ','Ист','Лит','Анг яз','Био','Фр яз',NULL,NULL,'Соч.','Баллы',NULL,NULL),
('Образовательная программа: Документирование деятельности органов государственной власти и местного самоуправления',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL),
